     日期     	　　　　　　　　　　　　　　　　　　　　　　　　标题　　　　　　　　　　　　　　　　　　　　　　　　	链接                                                
 2020-03-09 	　　　　　　　　　　　　　北京昨日无新增报告新冠肺炎确诊病例，7例治愈出院　　　　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e65937ce4b00ca727d92e75?isshare=1&app=2D0394EE-AE53-4ED7-AE27-A90AA8346CB1&contentType=0&isBjh=0
 2020-03-09 	　　　　　　　　　　　　北京9日最新通报：无新增新冠肺炎确诊病例新增出院7例　　　　　　　　　　　　	http://m.news.cctv.com/2020/03/09/ARTI9rPv68AtTg6eVwV35j0m200309.shtml
 2020-03-09 	　　　　　　　　　　　　　北京无新增新冠肺炎确诊病例新增报告疑似病例8例　　　　　　　　　　　　　　	https://m.chinanews.com/wap/detail/zw/sh/2020/03-09/9118381.shtml
 2020-03-08 	　　　　　　　　　　　　　　　　北京新增2例确诊病例，均为境外输入　　　　　　　　　　　　　　　　　	https://mp.weixin.qq.com/s/i4cmW3p8SWALyylSIM4zcA 
 2020-03-08 	　　　　　　　　　　　　　　3月8日，北京新增2例境外输入新冠肺炎病例　　　　　　　　　　　　　　　	https://mp.weixin.qq.com/s/2h97ZjAbotTMq55IveOahQ 
 2020-03-08 	　　　　　　　　　　　　　　　　　北京新增2例境外输入新冠肺炎病例　　　　　　　　　　　　　　　　　	https://m.bjnews.com.cn/detail/158362941514649.html
 2020-03-08 	　　　　　　　　　　　　北京新增2例境外输入新冠肺炎病例来自意大利和西班牙　　　　　　　　　　　　　	https://app.bjtitle.com/8816/newshow.php?newsid=5565207&src=stream&typeid=68&uid=270891&did=353615214688244&platform=android&show=0&fSize=M&ver=2.6.8&mood=wx
 2020-03-08 	　　　　　　　　　　　　　北京新增2例境外输入新冠肺炎病例，治愈出院5例　　　　　　　　　　　　　　	https://proapi.jingjiribao.cn/detail.html?id=235567&user_id=4e715b6660f74b3492553f13c889d862&source=wechat_friend
 2020-03-08 	　　　　　　　　北京3月8日最新通报：新增2例境外输入新冠肺炎确诊病例治愈出院5例　　　　　　　　　	http://m.news.cctv.com/2020/03/08/ARTIlKn4nS24sPul6GHYAbAi200308.shtml
 2020-03-08 	　　　　　　　　　　　北京新增2例境外输入新冠肺炎病例，意大利、西班牙各1例　　　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e64424de4b00ca727d87e38?isshare=1&app=2D0394EE-AE53-4ED7-AE27-A90AA8346CB1&contentType=0&isBjh=0
 2020-03-07 	　　　　　　　　　　　　　北京：医院急诊科控制陪同人员做到“一患一陪护”　　　　　　　　　　　　　　	http://dw.chinanews.com/chinanews/content.jsp?id=9117084&classify=zw&pageSize=6&language=chs
 2020-03-07 	　　　　　　　　　　　　　北京发布急诊科拥挤等级优先保障急危重症患者救治　　　　　　　　　　　　　　	http://dw.chinanews.com/chinanews/content.jsp?id=9117115&classify=zw&pageSize=6&language=chs
 2020-03-07 	　　　　　　　　　　　　　北京新增4例新冠肺炎病例，其中3例为境外输入病例　　　　　　　　　　　　　	https://wap.peopleapp.com/article/5242870/5146507 
 2020-03-07 	　　　　　　北京新增4例新冠肺炎病例，3例为意大利输入，1例为本地疑似病例出院后复查阳性　　　　　　	https://mp.weixin.qq.com/s/cEWvyMT-s4C7twAJ-JDi7g 
 2020-03-07 	　　　　　　　　　　　　　北京新增确诊4例其中1例本地患者普3次检测为阴性　　　　　　　　　　　　　	http://wjw.beijing.gov.cn/xwzx_20031/mtjj/202003/t20200307_1682279.html
 2020-03-07 	　　　　　　　　　　　　北京新增4例新冠肺炎确诊病例，3例为意大利输入病例　　　　　　　　　　　　　	https://m.bjnews.com.cn/detail/158354188414310.html
 2020-03-07 	　　　　　　　　　　　　　　　　　北京新增4例，其中1例本地确诊　　　　　　　　　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e62ef09e4b00ca727d7d188?isshare=1&app=2D0394EE-AE53-4ED7-AE27-A90AA8346CB1&contentType=0&isBjh=0
 2020-03-07 	　　　　　　　　　　　北京7日最新通报：新增4例新冠肺炎确诊病例新增出院5例　　　　　　　　　　　　	http://m.news.cctv.com/2020/03/07/ARTIBtuv3GGYE23kMXDfvFQ0200307.shtml
 2020-03-07 	　　　　　　　　　　　　　　　　北京新增4例新冠肺炎病例治愈出院5例　　　　　　　　　　　　　　　　	https://app.bjtitle.com/8816/newshow.php?newsid=5564525&src=stream&typeid=68&uid=270891&did=353615214688244&platform=android&show=0&fSize=M&ver=2.6.8&mood=wx
 2020-03-06 	　　　　　　　　　　　　　　　北京新增4例，均为来自意大利的输入病例　　　　　　　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e619a6de4b00ca727d706ad?isshare=1&app=2D0394EE-AE53-4ED7-AE27-A90AA8346CB1&contentType=0&isBjh=0
 2020-03-06 	　　　　　　　　　　　　北京市3月6日通报：新增4例境外输入新冠肺炎确诊病例　　　　　　　　　　　　	http://m.news.cctv.com/2020/03/06/ARTIWnOnzzcmnjAL6kwUb3lM200306.shtml
 2020-03-05 	　　　　　　　　　　　　疫情通报：北京市新增1例新冠肺炎确诊病例3例治愈出院　　　　　　　　　　　　	https://s0.news.ghwx.com.cn/a.html?aid=6271998785562346496&yscj_from=6254583960440950784&from=groupmessage&isappinstalled=0
 2020-03-05 	　　　　　　　　　　　　　　　　　北京发布1例境外输入病例情况通报　　　　　　　　　　　　　　　　　	https://mp.weixin.qq.com/s/KCIFcPxZ75A_em_9ql8JAA 
 2020-03-05 	　　　　　　　　北京市新增1例确诊病例，全市有13个区已连续14天以上无新增确诊病例　　　　　　　　	https://mp.weixin.qq.com/s/JoGn403WgPgj8Nhm-YIYFQ 
 2020-03-05 	　　　　　　　　　　　　　　【#北京新增1例新冠肺炎#累计确诊418例】　　　　　　　　　　　　　　	http://wjw.beijing.gov.cn/xwzx_20031/mtjj/202003/t20200305_1679380.html
 2020-03-05 	　　　　　　　　　　　　　　　【北京发布1例意大利输入病例情况说明】　　　　　　　　　　　　　　　　	http://wjw.beijing.gov.cn/xwzx_20031/mtjj/202003/t20200305_1679353.html
 2020-03-05 	　　　　　　　　　　　　　　【#北京新增1例确诊#10例疑似3例出院】　　　　　　　　　　　　　　　	http://wjw.beijing.gov.cn/xwzx_20031/mtjj/202003/t20200305_1679294.html
 2020-03-05 	　　　　　　　　　　　　　　　北京新增1例新冠肺炎确诊病例3例治愈出院　　　　　　　　　　　　　　　	https://app.bjtitle.com/8816/newshow.php?newsid=5562441&src=stream&typeid=68&uid=270891&did=353615214688244&platform=android&show=0&fSize=M&ver=2.6.8&mood=wx
 2020-03-05 	　　　　　　　　　　北京发布关于1例境外输入病例情况说明来自意大利并已纳入统计　　　　　　　　　　　	https://app.bjtitle.com/8816/newshow.php?newsid=5562385&src=stream&typeid=68&uid=270891&did=353615214688244&platform=android&show=0&fSize=M&ver=2.6.8&mood=wx
 2020-03-05 	　　　　　　　　　　　　　　　最新！北京发布1例意大利输入病例情况说明　　　　　　　　　　　　　　　	https://mp.weixin.qq.com/s/b6NE3KICGpUsVDHm5-fH8Q 
 2020-03-05 	　　　　　　　　　　　　　　3月4日，北京新增1例，该病例活动区域公布　　　　　　　　　　　　　　　	https://mp.weixin.qq.com/s/vSOfLMtyxXda-wPQZ_NUGA 
 2020-03-05 	　　　　　　　　　　　　北京凌晨发布疫情通报：新增1例确诊病例3例治愈出院　　　　　　　　　　　　　	http://wjw.beijing.gov.cn/xwzx_20031/mtjj/202003/t20200305_1679169.html
 2020-03-05 	　　　　　　　　　　　　　　　　北京发布1例意大利输入病例情况说明　　　　　　　　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e5fe3e0e4b00ca727d60057?isshare=1&app=2D0394EE-AE53-4ED7-AE27-A90AA8346CB1&contentType=0&isBjh=0
 2020-03-05 	　　　　　　　　　　　　　　北京新增1例新冠肺炎确诊病例累计确诊418例　　　　　　　　　　　　　　	http://dw.chinanews.com/chinanews/content.jsp?id=9114045&classify=zw&pageSize=6&language=chs
 2020-03-05 	　　　　　　　　　　　　　　北京市新增1例新冠肺炎确诊病例3例治愈出院　　　　　　　　　　　　　　　	http://m.news.cctv.com/2020/03/05/ARTINvrwVtTFo09ZTGdzCpb9200305.shtml
 2020-03-05 	　　　　　　　　　　　　　　北京市新增1例新冠肺炎确诊病例3例治愈出院　　　　　　　　　　　　　　　	http://m.news.cctv.com/2020/03/05/ARTINvrwVtTFo09ZTGdzCpb9200305.shtml
 2020-03-04 	　　　　　　　　　　　　　　北京新增3例确诊病例，其中2例为境外输入病例　　　　　　　　　　　　　　	https://mp.weixin.qq.com/s/pgJQ6fd4N6phqIxP6qfvVw 
 2020-03-04 	　　　　　　　　　　　　北京市新增3例新冠肺炎确诊病例其中2例为境外输入病例　　　　　　　　　　　　	https://proapi.jingjiribao.cn/detail.html?id=233961&user_id=4e715b6660f74b3492553f13c889d862&source=wechat_friend
 2020-03-04 	　　　　　　　　　　　　北京新增3例新冠肺炎确诊病例其中2例为境外输入病例　　　　　　　　　　　　　	http://dw.chinanews.com/chinanews/content.jsp?id=9113084&classify=zw&pageSize=6&language=chs
 2020-03-03 	　　　　　　　　　　　　　　　北京市无新增新冠肺炎确诊病例6例治愈出院　　　　　　　　　　　　　　　	https://proapi.jingjiribao.cn/detail.html?id=233481&user_id=4e715b6660f74b3492553f13c889d862&source=wechat_friend
 2020-03-03 	　　　　　　　　　　　3月2日，北京无新增确诊病例！湖北以外地区共新增11例　　　　　　　　　　　　	https://mp.weixin.qq.com/s/MB8WOLEyLsnLTnlYxntAUA 
 2020-03-03 	　　　　　　　　　　　北京3月3日最新通报：无新增新冠肺炎确诊病例6例治愈出院　　　　　　　　　　　	http://m.news.cctv.com/2020/03/03/ARTIwD3bYew8Eue6utD1pRUi200303.shtml
 2020-03-03 	　　　　　　　　　　　　　　　北京市无新增新冠肺炎确诊病例6例治愈出院　　　　　　　　　　　　　　　	http://dw.chinanews.com/chinanews/content.jsp?id=9111690&classify=zw&pageSize=6&language=chs
 2020-03-03 	　　　　　　　　　　　　　　　北京市无新增新冠肺炎确诊病例6例治愈出院　　　　　　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e5db567e4b00ca727d44c34?isshare=1&app=2D0394EE-AE53-4ED7-AE27-A90AA8346CB1&contentType=0&isBjh=0
 2020-03-03 	　　　　　　　　　　　　　　北京昨日无新增新冠肺炎确诊病例6例治愈出院　　　　　　　　　　　　　　　	https://app.bjtitle.com/8816/newshow.php?newsid=5560616&src=stream&typeid=68&uid=270891&did=353615214688244&platform=android&show=0&fSize=M&ver=2.6.8&mood=wx
 2020-03-03 	　　　　　　　　　　　　　【中国之声】北京市新增0例确诊14例疑似6例出院　　　　　　　　　　　　　	http://wjw.beijing.gov.cn/xwzx_20031/mtjj/202003/t20200303_1674452.html
 2020-03-02 	　　　　　　　　　　　　　　北京市新增1例新冠肺炎确诊病例,6例治愈出院　　　　　　　　　　　　　　	http://wjw.beijing.gov.cn/xwzx_20031/mtjj/202003/t20200302_1673967.html
 2020-03-02 	　　　　　　　　　　　　　北京市昨日新增1例新冠肺炎确诊病例，6例治愈出院　　　　　　　　　　　　　	https://mp.weixin.qq.com/s/gbCfELr9QAgucz7Y_ppbqQ 
 2020-03-02 	　　　　　　　　　　　　　北京新增1例新冠肺炎确诊病例累计确诊病例414例　　　　　　　　　　　　　	http://dw.chinanews.com/chinanews/content.jsp?id=9110371&classify=zw&pageSize=6&language=chs
 2020-03-02 	　　　　　　　　　　　　　　北京市新增1例10个区连续14天以上无新增　　　　　　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e5c654ce4b0b1ff1f88cfdb?isshare=1&app=2D0394EE-AE53-4ED7-AE27-A90AA8346CB1&contentType=0&isBjh=0
 2020-03-02 	　　　　　　　　　　　　　　北京市新增1例新冠肺炎确诊病例6例治愈出院　　　　　　　　　　　　　　　	https://app.bjtitle.com/8816/newshow.php?newsid=5559718&src=stream&typeid=68&uid=270891&did=353615214688244&platform=android&show=0&fSize=M&ver=2.6.8&mood=wx
 2020-03-02 	　　　　　　　　　　　　　　　　北京昨日新增1例确诊病例6例治愈出院　　　　　　　　　　　　　　　　	https://wap.peopleapp.com/article/5221348/5123625 
 2020-03-02 	　　　　　　　　　　北京3月2日最新通报：新增1例新冠肺炎确诊病例新增出院6例　　　　　　　　　　　	http://m.news.cctv.com/2020/03/02/ARTIrnZciAO9AsASQ4xeodwB200302.shtml
 2020-03-02 	　　　　　　　　　　　【中国之声】北京市新增1例新冠肺炎确诊病例，6例治愈出院　　　　　　　　　　　	http://wjw.beijing.gov.cn/xwzx_20031/mtjj/202003/t20200302_1673703.html
 2020-03-01 	　　　　　　　　　　　29日，北京新增2例确诊病例，除湖北外其他省份共新增3例　　　　　　　　　　　	https://mp.weixin.qq.com/s/0fUUgEd6L4RE1DZ2hpfFWA 
 2020-03-01 	　　　　　　　　　　　　　北京新增2例境外输入新冠肺炎病例，5例治愈出院　　　　　　　　　　　　　　	https://m.bjnews.com.cn/detail/158303069514954.html
 2020-03-01 	　　　　　　　　　北京3月1日最新通报：新增2例境外输入新冠肺炎病例5例治愈出院　　　　　　　　　　	http://m.news.cctv.com/2020/03/01/ARTIMEmQ2oJpMvYF2h6QNSI7200301.shtml
 2020-03-01 	　　　　　　　　　　　　　北京昨日新增2例境外输入新冠肺炎病例5例治愈出院　　　　　　　　　　　　　	https://proapi.jingjiribao.cn/detail.html?id=232902&user_id=4e715b6660f74b3492553f13c889d862&source=wechat_friend
 2020-03-01 	　　　　　　　　　　　　北京昨日新增2例境外输入新冠肺炎病例，5例治愈出院　　　　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e5b2195e4b0b1ff1f8805c1?isshare=1&app=2D0394EE-AE53-4ED7-AE27-A90AA8346CB1
 2020-03-01 	　　　　　　　　　　　　　北京昨日新增2例境外输入新冠肺炎病例5例治愈出院　　　　　　　　　　　　　	https://app.bjtitle.com/8816/newshow.php?newsid=5559051&src=stream&typeid=68&uid=270891&did=353615214688244&platform=android&show=0&fSize=M&ver=2.6.8&mood=wx
 2020-03-01 	　　　　　　　　　【中国之声】北京昨日新增2例境外输入新冠肺炎病例，5例治愈出院　　　　　　　　　　	http://wjw.beijing.gov.cn/xwzx_20031/mtjj/202003/t20200301_1673179.html
 2020-02-29 	　　　　　　　　　　　　　　北京市新增1例新冠肺炎确诊病例14例治愈出院　　　　　　　　　　　　　　	https://proapi.jingjiribao.cn/detail.html?id=232671&user_id=4e715b6660f74b3492553f13c889d862&source=wechat_friend
